2,1,1.25,0.7286122159012246,-150.56505117707798,-156.3706222693432
2,303,78.1937531285828,89.55584225511284,-96.27223538723595,-78.20452169597164
2,304,36.98008213643562,44.053697414003764,141.59420529256937,162.78392641220927
2,305,47.5,54.49130028761858,35.03624346792648,51.91122711902469
2,306,12.0,13.230938928268555,30.573921259900857,38.26398878588064
2,307,49.328981507805636,57.3115039084652,167.2904174426049,-160.07441934181566
2,308,56.99339843575864,63.40088963921697,-59.98903168581499,-51.2297041537753
2,309,100.12325116210727,114.43996631181211,-159.00150295199285,-141.3117993897041
2,310,14.75,17.05135134651585,53.0,58.495733280795775
2,311,78.51010921003083,92.42201005147591,103.04316274568379,139.29584051127154
2,312,50.588795229380324,58.04364566992082,-114.76908321226426,-101.01383289035144
2,313,53.54477781437341,62.56200795140714,168.8205413460637,-170.15098548888295
2,314,17.75,19.323650479858618,-62.189206257026946,-56.21946552891664
2,315,75.2014086411028,86.71433538636842,153.3826522797389,-171.9751239361938
2,316,43.707772933209704,51.64415482494755,-148.05889997840447,-134.7540968767293
2,317,25.25,29.709218825118015,5.759480084812786,22.669203163990467
2,318,31.611387746910545,36.516785721362446,114.22556013516908,137.6942842898561
2,319,21.43230317712228,26.454520361279545,76.36597862404712,93.4212192764293
2,320,43.0,50.061766222013944,73.70983680775693,95.07325976614021
2,321,18.89573663485771,21.506631878778407,118.29914740505617,130.0302592718897
2,322,44.826840978501956,50.98835644577027,139.3892723404466,167.3196165081802
2,323,83.17962272644405,95.07256913940572,-130.81131613006306,-114.17004566020563
2,326,22.0,24.33821938669301,-46.125016348901795,-43.994913994745815
2,327,36.0,42.23424999026974,-163.13010235415598,-155.93436841944273
2,328,37.5,44.38317582654464,71.62087398863166,91.12514070783585
2,329,63.3373317556281,72.63845036687933,158.52473097188914,-169.3913272384723
2,330,5.25,4.915161850967458,110.38594403038881,118.9509952074668
2,331,43.25,48.75599051546963,39.43494882292201,58.4652080948117
2,332,4.0,3.571938513750481,-123.23635830927381,-125.041929401539
2,333,81.25,92.92971698110819,-120.3664606634298,-103.37444046487114
2,334,80.66303723471884,91.82762954131633,138.17180739284015,176.63951573996076
2,335,19.75,22.695305376776567,165.97613244420336,-169.75957214472504
2,336,34.5,41.62997930952876,-178.2642954110716,-179.90087245268833
2,337,7.5,7.22706013627647,-3.0,-3.0127875041833363
2,338,76.27816178876726,88.58285028613334,150.23592972432124,-170.17010766536254
2,339,10.25,10.339483199576337,-21.19442890773481,-20.449547610792592
2,340,42.0,46.862800727275825,-92.74488129694222,-94.18491612511843
2,341,17.108615692098695,19.86906136840342,-88.96078310558005,-92.36137465817558
2,342,53.0,61.458221862755664,-39.983106521899984,-24.74674821262616
2,343,5.25,5.201914874549101,127.57392125990086,137.83821667097246
2,344,4.0,3.5072942781926044,166.26429541107163,-176.54127568119355
2,347,29.75,33.268862139512954,-122.01689347810002,-116.75259806702842
2,348,33.75,39.188511054990535,-138.6335393365702,-134.12309225856936
2,349,22.5,26.282646290186825,19.48955292199915,28.049518093822968
2,350,1.25,0.29222197908485836,-84.55996517182382,-82.53609761602718
2,351,1.0,0.36107414629015955,35.255118703057775,38.88449643371459
2,352,1.0,0.4231226808259374,-6.820991974189283,-7.386043151267273
2,353,33.25,37.97969314466479,-150.43494882292202,-150.94539590092285
2,354,25.0,28.20047326432275,73.51044707800085,89.89639110838966
2,355,8.75,8.48492033199326,-40.29061004263853,-42.096181134903716
2,356,12.75,13.298254930154586,70.80557109226518,79.61114218453038
2,357,73.13631004311733,84.1838052834188,145.63515438218613,-174.80557109226518
2,358,67.13197318193004,78.18255848206778,-160.80970753698955,-149.03624346792645
2,359,2.0,1.164777445500805,-99.23171106797936,-109.19546760005288
2,360,29.5,33.61072427259083,59.96375653207352,77.60033357369024
2,361,11.608030682324747,11.53288631649335,-2.501034704332568,4.899092453787766
2,362,40.26205183453588,46.431923921675235,-168.9629621643731,-163.8298057253014
2,363,12.25,14.181212769651934,-171.53665493812838,-178.9806097185449
2,364,12.75,13.9240377662638,115.24902365721238,127.50414236027012
2,365,29.25,33.68932171109697,-1.255118703057775,6.115503566285412
2,366,59.182738786504,67.82585553737863,118.47237450973003,150.95518503110492
2,367,43.21898211529005,47.74013262710546,-170.79408605599963,-165.37055136618943
2,368,18.0,20.985963677887447,95.03025927188969,104.2092672977004
2,369,15.0,17.442054605476695,-93.17900802581072,-90.74405920288872
2,370,14.75,15.96932343948687,30.565051177078004,37.27817419986903
2,371,47.22375226453353,55.11144166123724,177.67849439869153,-155.17544523081665
2,372,6.75,6.948283144039145,112.76828893202065,124.96687944566884
2,373,0.5,0.3558104164060478,150.75097634278765,160.13692037317645
2,374,6.25,5.971678595740842,-145.7636416907262,-148.3792898748903
2,375,34.42831806602853,42.87118658263186,-116.03132022530826,-101.22245806944483
2,376,71.4592969965077,84.45420027429276,-141.10299630256432,-124.41975034315658
2,377,68.84651461017681,79.85963824632054,-158.96179034449574,-150.31063785187615
2,378,94.34486836081655,109.29479419665942,-170.17978143814295,-150.0684881594922
2,379,62.233196500769466,71.54357735015704,156.13006011562507,-169.38034472384487
2,381,26.75,32.02379296698838,98.03025927188969,108.52882494784178
2,382,71.59030397415833,83.043390440753,149.5521089854197,-170.79139539685417
2,383,46.5,53.527514574076605,-121.75948008481281,-114.63446373591101
2,384,43.25,49.08432685565802,-154.1250163489018,-150.7406645330659
2,385,14.25,16.370004326201006,-140.38435181583588,-141.00522580446756
2,386,12.0,12.25800871717039,-52.37912601136834,-55.39601948946836
2,387,65.5,74.810975350166,-105.24902365721236,-90.87840138786918
2,388,35.97526853620581,41.63074203008707,-165.6617216475906,-165.5329693150649
2,389,22.75,25.941448184368326,20.12501634890178,32.94600832309108
2,390,8.407597842787176,8.668721266073154,-122.62594824809169,-129.85723544211578
2,391,44.25,51.332531501805576,-116.02386755579664,-111.71393508177644
2,392,33.42423901220775,40.13995350523404,131.53863678896602,152.9765923649216
2,393,29.25,32.33699310743734,-69.74488129694222,-67.31347332576972
2,394,17.0,18.283372763433313,-150.43140797117252,-151.59375501689422
2,395,7.75,7.221875654167369,-13.837652954278298,-12.639062440630113
2,396,41.0,46.12356842149529,126.14554196042167,142.21802889627463
2,398,0.75,0.2681769137830365,59.536654938128386,64.53665493812838
2,399,11.25,11.560984708264995,-76.48955292199916,-77.23443421894139
2,400,41.0,46.08854481550131,-173.65012421993012,-171.08507304285212
2,401,5.5,4.6716538369789635,-9.565051177078004,-10.304846468766073
2,402,38.78838647084989,45.547791227299314,89.05583563934205,105.49927537650086
2,403,46.995417525957365,53.39130486966782,56.08497775137487,78.22362643708719
2,404,78.45052148765664,89.87253381296756,104.95605556606125,136.5256770123812
2,405,50.69430057480132,58.934782261678386,121.69065460824936,149.00421676387631
2,406,17.75,18.79624498495089,9.615648184164115,20.591780628367466
2,407,17.25,18.76547134570976,46.02386755579665,61.8346612987697
2,408,18.5,20.310633431876987,-153.64597536373867,-157.74688290995093
2,409,45.880675928594606,51.844139740022044,-160.7792927671129,-163.39301942138297
2,411,28.75,33.89130562599279,97.75097634278764,112.75097634278764
2,412,8.5,9.066431551985653,153.63657704161673,169.66044459741337
2,413,17.25,19.761356753418486,89.97613244420336,106.87522489799113
2,414,58.010642407085754,67.78451693199965,-153.3128842119452,-147.33050042496026
2,415,5.5,6.295896439544055,170.1250163489018,-175.36453657309735
2,416,8.0,7.979685812844943,-36.61405596961119,-37.419627061876376
2,417,57.75,65.99963871078158,-6.19442890773481,4.813550893706527
2,418,96.65646154900415,110.35857323250113,176.6345559047321,-135.917702880619
2,419,16.380486878668826,19.667497396819165,130.40326867205096,145.44637801730607
2,421,6.75,7.490845653404882,161.0,175.0302592718897
2,422,54.5,65.56284328743554,-60.03025927188969,-46.03926522938423
2,423,25.816412000365318,31.843667138596206,174.09779424103942,-163.68830009381932
2,424,14.5,18.133786994939857,150.86989764584402,164.17384592382746
2,426,17.75,18.40028173941717,1.6951535312339843,6.62266659538102
2,427,12.5,13.439270140315978,-54.17900802581073,-54.171028224369365
2,428,72.26992190064468,84.18166632347088,-100.66555137468279,-88.03184735723798
2,429,115.38272210585892,132.89582453632804,-160.77556137790975,-132.9398889762769
2,430,50.67321751723896,58.51599440041413,-134.89659030035807,-120.29644817623841
2,432,22.75,26.112416306241315,158.0,172.56859202882748
2,433,22.5,24.83485300291572,-139.53767779197437,-129.11401216697175
2,434,58.0,66.49701114478398,-102.80557109226518,-89.44103451916783
2,435,62.67686911473612,73.19283849974384,152.3271910778605,-178.55587446906412
2,436,21.25,24.49527130393723,-157.2642954110716,-153.2474019329716
2,437,32.5,36.67874067422892,-48.14554196042165,-37.38606187560886
2,438,18.0,20.95840400900984,-109.7594800848128,-114.3280721136403
2,439,25.5,30.25373686367744,163.56859202882748,-176.1214754971523
2,440,17.0,19.589028081557803,-144.30993247402023,-141.11550356628538
2,441,7.75,7.694571032569021,26.805571092265183,35.231649832364326
2,442,57.1896050548785,67.79823119776744,-91.37314851927573,-81.12744530218346
2,443,3.0,2.9464426763665186,146.42607874009914,160.8052047514675
2,444,12.5,14.718162520674113,134.62087398863167,147.88516939970327
2,445,24.75,29.497326153870667,166.7357045889284,178.3692439254986
2,446,37.530177552786476,46.08104227961794,176.46516175504533,-153.91946817796673
2,447,65.0153792758557,78.20170608053728,-174.40875787388705,-166.28672819304748
2,448,69.66819750341371,80.72128189891397,114.24096489096898,145.02260353249517
2,449,7.5,7.364328877347449,-51.366460663429805,-50.75240469381862
2,450,9.614989059532284,9.782949242106357,-141.15338269223565,-147.54547314774877
2,451,30.25,34.89674806097883,-53.068582821862435,-54.51253760227894
2,452,18.37241137351048,22.75541289942361,-172.10480595410255,-167.82081894747586
2,453,68.25,78.41980901908984,-93.37912601136834,-79.9530472712692
2,454,11.5,12.051842150377224,-9.601294645004458,-2.1832393001824784
2,455,7.75,8.230314663940035,17.746162262555217,22.241895543351035
2,456,26.274795858850432,30.885780619443178,-129.56545719182736,-120.42324634494287
2,457,43.96438198779088,52.104154836420044,-173.2298095473584,-172.93829387893734
2,458,33.59504038419251,39.793765402527654,100.13467264941987,112.67007300837112
2,459,36.0,41.53625435714985,70.19573393471325,91.2319774026397
2,460,1.5,0.8122698001176638,113.96375653207352,120.96375653207352
2,461,8.5,8.637308425942981,-57.735704588928385,-62.37795104613713
2,462,16.362331925149057,18.908977211338794,-133.95281514075185,-129.5794047162376
2,463,63.4090290768195,73.03841547002679,-95.27954803782555,-84.7508124792657
2,464,31.5,36.88602082489524,40.3664606634298,52.940381923330655
2,465,71.35170315089621,81.68471757414125,141.5634819120381,177.81202277048794
2,466,68.5,78.1283066317078,-171.38594403038883,-163.9509952074668
2,467,41.952672204787355,48.74313195603475,-141.8927296112262,-131.72354977018358
2,468,70.07274755168501,78.65659266415827,-89.46423138220092,-62.24604489548987
2,469,8.25,8.461843916874807,39.70938995736148,46.07585062079128
2,470,12.19483149656316,13.775396554388905,179.7427765275974,-158.53711407528021
2,471,14.0,14.617288668638823,-10.198590513648185,-9.628156128486694
2,472,12.25,13.170136759835618,-97.72435568542238,-97.52992677768756
2,473,64.75,74.8218780944709,44.8749836510982,65.427795227816
2,474,2.0,1.403257276321772,21.38954033403479,24.51964268819077
2,475,93.25,107.43373359608019,125.65980825409008,168.46537934635526
2,477,22.0,24.89530256831555,66.03025927188969,80.26661758116352
2,478,38.0,43.61563166441843,151.76364169072616,179.79390096261585
2,479,3.0,2.8064150745724246,90.96974072811031,99.93948145622062
2,480,20.5,22.032242311842367,-3.9697407281103043,-4.969740728110304
2,481,51.25,58.81312821199698,-138.0,-133.45184230102205
2,482,40.38571619294359,46.8402070154397,-117.18707373686766,-121.92728371034627
2,485,1.25,0.5446787037704158,31.07248693585295,34.78232374360988
2,486,5.5,5.068402110512858,-98.61965527615513,-105.81408418388995
2,487,13.5,15.552162461831614,-152.80557109226518,-148.98457911807589
2,488,46.5,53.1804805190904,-128.82099197418927,-119.18745263761909
2,489,52.0,59.758719704823214,-148.6335393365702,-138.21548399174821
2,490,61.23958130128246,70.13077956989345,-161.62160652149012,-148.97410056440546
2,491,52.362091659083106,59.150309087336105,-111.37615729735758,-99.82308079178488
2,492,62.758792834143996,71.61744314632587,166.3956143212514,-164.87599269168942
2,493,15.0,16.62125562135771,10.255118703057775,15.255118703057775
2,494,0.75,0.3683170843573327,-91.63657704161673,-90.00000000000001
2,495,19.0,22.907062517330736,45.0,56.309932474020215
2,497,13.75,15.921279761102712,-122.3859440303888,-130.67610722263186
2,498,1.25,1.376311664780239,-130.19442890773482,-133.35165549510387
2,499,17.0,19.13127384874308,-117.84277341263095,-116.82587993453092
2,500,16.75,18.948493075074452,81.37062226934319,88.75075732130279
2,501,78.99765537074437,93.87197858985503,164.62332371989166,-153.14374025290073
2,502,51.983136994821955,60.820420745972854,-99.33982721804138,-84.93638314696993
2,503,30.878021644340546,35.75824798936223,-101.01430883079189,-99.46232220802561
2,504,63.24330850974164,71.27479759172732,-30.27169396845929,-9.090276920822319
2,505,4.25,3.1257995264216145,14.309932474020215,20.400209394842534
2,508,18.25,20.357356703021388,117.57633437499734,138.57633437499734
2,509,26.0,28.59972796076427,98.0,113.19859051364818
2,510,18.0,19.584019003356705,18.801409486351815,29.931511840507795
2,511,37.27580237576816,43.337456337112435,-162.12199241486138,-153.47812573977757
2,512,33.75,38.92931827462733,-168.96375653207355,-165.96375653207355
2,513,9.75,10.972784243855953,-128.0,-128.29016319224309
2,514,30.5,36.03509996470376,124.29016319224309,137.7524854002687
2,515,9.5,10.443206771613543,-80.46232220802561,-73.90235703620182
2,516,13.876620274075702,16.49852652775003,117.74178914378169,133.06941255883302
2,517,18.75,21.094479688893358,20.249023657212366,29.374040006114164
2,518,20.75,24.525211097484902,-142.7636416907262,-138.21548399174824
2,519,55.20370700030565,65.26691869624035,-146.9683615802444,-139.12612996361588
2,520,1.25,1.0683660861876716,100.48955292199912,110.13967714192927
2,521,29.5,34.45534916549901,-59.945395900922904,-56.30993247402023
2,522,12.5,13.982403177732998,60.10090754621223,71.86038763102499
2,524,50.5,56.71751469850801,-140.25511870305778,-132.90109406679645
2,525,1.5,0.7109011894418407,21.64597536373868,25.260031333349865
2,526,14.5,16.83465481778774,113.38594403038883,133.80960965539145
2,527,40.5,45.42317982526056,30.0,42.709389957361466
2,528,26.0,29.019018686372437,56.290610042638534,72.30750352073855
2,529,53.37365022642721,60.853698675841954,-163.2380052788109,-146.52116019730423
2,530,24.75,29.660269377331474,132.5042667192042,146.52116019730423
2,533,21.0,23.9464077695561,-157.53665493812838,-156.92259896851718
2,534,38.75,43.57473874840341,-128.6140559696112,-125.90421916185427
2,535,27.0,31.157435028875074,119.29016319224307,135.41517954114488
2,536,24.75,30.467905944251946,-91.1250163489018,-88.37885408634656
2,537,74.89049347287126,87.59673267692597,-179.73667053583642,-164.30220748213867
2,538,47.0,53.68159917895196,179.43494882292202,-155.22485943116806
2,539,64.25956306091594,73.61703258819303,-119.31555373874444,-108.13808215559732
2,540,5.5,5.85684248423671,-179.99202019855866,173.8187735444144
2,541,9.25,8.681528021452932,-27.81079374297306,-31.41335594547286
2,542,42.0,48.6250081626331,7.602562202499826,21.7815702283105
2,543,63.397924832599976,72.624682796714,118.41017872419334,153.38958400301678
2,544,49.608559265194216,55.82874674409735,-145.71419271565625,-130.93505269225727
2,545,2.25,1.3383670737276396,59.36646066342979,67.54546868924051
2,546,24.75,28.700993862913847,102.73979529168804,122.31612966668538
2,547,13.25,13.573104228461235,-108.57633437499734,-114.13237959458081
2,548,20.0,21.640838993222896,-105.44395478041653,-104.57814783733218
2,549,12.5,13.616337593518226,55.73522627210761,64.23949299131179
2,550,68.25,80.57927209753774,-145.50426671920417,-127.5132726766987
2,551,43.298285443486925,52.631233623358554,165.57684872814502,-163.68830009381932
2,552,52.75,64.43877201134958,140.38435181583588,172.8531525302217
2,553,95.89788827422278,113.09003198988052,152.74898504159535,-163.03385189146383
2,554,70.39765217230058,80.04110258422578,-160.24583061209012,-144.6887865603668
2,555,50.14851530033362,58.89765529627609,153.51946117774196,178.68524570861732
2,556,53.75,64.28633103436323,-148.43140797117252,-139.41862046698918
2,557,66.39811046665847,79.44754351127455,164.8154613355077,-161.9321457762574
2,558,32.5,36.92667436031374,157.46334506187162,-178.98060971854494
2,559,32.25,37.16962123130721,91.44395478041653,107.01254680924403
2,560,3.0,2.00533111451262,-16.568592028827492,-19.133643205905482
2,561,3.25,2.446796482241931,-125.53665493812838,-130.30890962017423
2,562,53.75,60.167672031329055,-42.227745317954145,-31.070518730585093
2,563,65.05028241108093,75.43890975658344,-133.25298754043587,-121.16514684334128
2,564,13.75,14.84733739210737,-16.19442890773481,-13.810077091898926
2,565,72.23020546715205,85.27328876937706,129.4040775408225,159.87585289247605
2,566,28.007894935239626,34.310118121873074,148.91269374345856,178.97862753142292
2,567,32.75,36.85092616178803,-35.62087398863166,-29.241747977263312
2,568,21.25,22.07839064237208,-51.37912601136834,-54.524667971789995
2,569,33.0,36.809962394581994,-18.854458039578347,-11.392135831552736
2,570,42.75,48.583600012771,-150.46232220802563,-148.03865658302294
2,571,24.75,28.410731729199036,35.527540151656154,52.913484182044954
2,572,45.25,51.94087010789065,-151.3859440303888,-144.09578083814574
2,573,1.75,0.9938345495412442,-137.38435181583588,-144.03447603576603
2,574,10.5,12.758050832650692,170.2551187030578,-178.78112476486868
2,575,28.0,32.98148053029966,-158.73522627210758,-157.43037980334157
2,576,2.75,2.341967875270327,126.7352262721076,136.7714697400341
2,577,27.25,30.954544966348642,44.275644314577626,53.64626658392081
2,578,33.5,39.010536291507435,79.62937773065681,105.0137295464927
2,579,46.0,52.50346552650455,97.61564818416412,119.17169340374758
2,580,12.75,13.588426125034967,78.44395478041653,90.0
2,582,18.0,20.152766189261413,-167.98310652189997,-171.1723127789269
2,583,6.75,6.026052703064579,-15.810793742973061,-18.94498679988871
2,584,38.75,45.25192409721611,-118.26477372789239,-113.57470620191259
2,585,45.24593119085384,53.2202881703933,-149.23346196357605,-143.22672246410818
2,586,9.75,10.34750261282506,-161.56505117707798,-172.1847064532331
2,587,30.25,34.268184449261334,-171.38435181583588,-166.1899229081011
2,588,10.5,11.05000077328176,1.8055710922651897,6.781703536468541
2,589,71.51269072202187,82.131211465535,147.7420855775228,175.7205364697548
2,590,21.5,25.032027081512016,92.86989764584405,109.2197734259139
2,591,16.0,18.940909910653474,-172.34987578006985,-174.1181647120905
2,592,14.75,18.143233888536983,134.76828893202065,148.40486597363736
2,593,75.28907062459973,88.43782252411248,49.82547635940989,78.02386755579664
2,594,3.5056913551220146,3.585414328177449,92.90458754403443,105.34259310763316
2,595,10.191750015918677,11.296507465026641,10.717252366392906,16.699244233993618
2,596,32.0,36.58654222665019,-32.53665493812839,-28.15230312229251
2,597,93.5616116844895,108.79536365107954,80.83934254670098,112.64912734565604
2,599,38.25,44.77033226501819,-61.86580694308435,-59.50127036998697
2,600,1.25,0.2413386549515556,10.635463426902646,15.348586449693698
2,601,32.25,37.968142999471226,-151.46232220802563,-137.33730585912383
2,602,11.0,12.571262442547082,148.8749836510982,158.25410966246656
2,603,79.25,92.28540362734489,98.26477372789236,132.00965502483461
2,604,9.25,10.455267117324851,111.03624346792648,121.39026810418781
2,605,77.0,88.46602459822283,31.64597536373868,56.25643502970389
2,606,7.75,8.148782792136563,-86.61045966596521,-83.61843946740655
