2,1,26.634375000000002,31.078959824495193,177.30484646876602,-164.9315118405078
2,2,15.21964285714286,23.787565202663863,16.23635830927381,25.304941131136268
2,3,89.2748083011662,92.72677532412351,-170.5283241607272,-155.68069138881708
2,4,69.20339680587959,73.91381647932239,138.90363321562717,166.62555953512884
2,5,1.0569196428571432,6.767234666827016,-20.63353933657018,-19.384515679357833
2,6,22.195312500000007,26.515273065387927,-93.24902365721236,-90.87840138786918
2,7,30.650669642857128,28.30693633189233,-107.37062226934319,-101.50481532625884
2,8,9.93504464285714,8.726134210546716,-109.8658069430844,-112.13058067097678
2,9,26.84575892857143,32.064971953455704,-49.73522627210758,-46.77146974003408
2,10,12.471651785714295,19.876621031140957,-31.963756532073532,-33.349700562462345
2,11,29.581423434277205,35.0260767244519,-83.0300398858383,-76.30412349559097
2,12,21.608110683780623,16.086751129729112,-93.39848117949828,-97.19436767211982
2,13,60.03303571428571,62.04920921032391,-42.57392125990085,-22.224045479830977
2,16,1.0569196428571417,4.2274167731128065,67.26477372789196,71.30101719581889
2,17,1.6910714285714277,3.6305388484913412,-85.1892062570269,-90.0
2,18,39.951562499999994,40.043042387380346,-116.434948822922,-108.43494882292202
2,19,8.878124999999999,9.290826093026487,51.73570458892834,61.356578577560015
2,1,21.983928571428574,22.552580013018403,9.84761026599459,24.598586608782227
2,2,3.170758928571433,2.1798080020934942,-89.75097634278768,-100.02662065736524
2,3,16.487946428571426,21.155483188563622,82.81079374297303,94.36683896255653
2,4,21.98392857142856,23.142156522497917,100.56505117707799,131.18592516570965
2,5,22.618080357142855,22.59731478613511,21.735226272107617,34.47093086103599
2,6,28.80483896283177,22.74199810260347,34.01286109821287,77.26131857928095
2,7,13.10580357142858,16.671428638687676,-145.83765295427824,-152.4027041313563
2,8,54.83821232451841,58.487216862208534,-99.6035850834508,-86.93351449887412
2,9,40.09940818625034,37.44541941822358,-137.07749580928711,-126.7452514766104
2,10,19.65870535714286,22.34744783417452,-166.81079374297306,-169.00522265070788
2,11,15.853794642857133,13.619006043032094,94.73570458892837,105.77194805685488
2,12,23.67500000000001,26.633742582743807,142.96375653207352,162.59729586864373
2,13,19.024553571428573,25.579546868419005,51.366460663429805,62.40270413135626
2,14,30.715263745708434,28.459209635925898,158.109050892876,-178.6100804883818
2,15,13.105803571428572,10.128433092753621,-61.98310652189997,-61.40677214690263
2,16,1.2683035714285793,1.306040969046544,57.80557109226525,63.004161605913374
2,17,8.243973214285717,6.5328363711342785,-54.56505117707797,-60.945395900922854
2,18,1.2683035714285726,0.12078221208148979,-20.724355685422566,-23.344010961577503
2,19,5.2845982142857135,4.374354947551084,-36.380344723844956,-42.145510742270204
2,20,20.504241071428574,21.726220620111693,124.76516601842533,144.50087060735373
2,21,1.6910714285714312,1.8092344622402006,143.63353933657015,154.8321298502184
2,22,50.09799107142855,46.70242449429441,102.5366549381284,175.90727720747157
2,23,68.16636238155724,65.13012672203153,163.71087114418253,-131.35372879124316
2,24,52.041991453331555,52.53972036870341,155.50477822627283,-174.63776746673167
2,25,52.00044642857143,53.94690803542396,110.62087398863162,144.42644508089683
2,26,10.991964285714294,14.3044052804191,-68.29016319224306,-68.0350444891853
2,27,7.187053571428574,13.518465520044227,7.744881296942182,15.708637829015743
2,28,8.455357142857132,11.204784330674764,101.03624346792652,111.46765143909899
2,29,2.959375000000004,9.730024716329877,-51.431407971172526,-59.556424320074306
2,30,17.967633928571427,8.57511755803546,104.12501634890182,170.93581009187486
2,31,22.406696428571426,29.96147026736549,118.18920625702691,141.7268840490013
2,32,57.90826029855343,46.251229406961734,-126.47911617719649,-48.75582206473359
2,33,56.63599078040719,56.12277461300465,169.11415791305737,-157.35087265434396
2,34,18.813169642857133,21.46006740662744,-50.527540151656176,-48.03798722965702
2,1,14.162723214285714,11.399576906239778,47.14554196042165,58.84069549165564
2,2,31.284821428571433,33.66183873923209,-116.23483398157465,-109.88080934531334
2,3,3.3821428571428496,6.277950337259732,48.81079374297317,57.621587485946115
2,4,9.30089285714286,12.656846183095642,-119.81079374297306,-121.30034666497221
2,5,69.3269998245296,69.99223411971998,-127.29297602258222,-108.88106934734404
2,6,2.536607142857143,7.303223898864693,50.17900802581084,58.98457911807591
2,7,16.699330357142852,19.122377052802644,-140.80557109226518,-136.93058744116698
2,8,3.1707589285714244,9.60030497526042,45.125016348901795,48.94518622903752
2,9,12.048883928571437,16.907234925499978,67.17983011986428,84.56418193570013
2,10,25.154687499999994,22.38646300471854,71.61564818416413,93.4212192764293
2,11,16.91071428571428,19.162152788136805,-51.63353933657019,-53.898313064462606
2,12,12.04888392857143,11.478105113964805,59.62087398863171,70.24052926478679
2,13,8.455357142857135,13.846036532141435,-86.61965527615517,-90.0
2,14,20.6837876535417,17.460934292001937,-148.80171712659123,-145.61965527615513
2,15,51.36629464285714,51.64720623314309,-60.000000000000014,-43.36342295838327
2,18,75.11402880626767,77.42304405748473,-158.09309076371628,-134.23948122286913
2,19,18.39040178571428,20.998082759880663,81.76828893202067,97.00464724129445
2,20,31.707589285714285,36.52467427831938,-162.6140559696112,-148.80326222663814
2,21,2.113839285714272,8.501986798685342,51.189206257027095,58.803262226638125
2,23,25.154687500000005,22.599308647314977,-125.92751306414704,-121.54838705277871
2,24,38.89464285714285,47.09329342820494,158.25511870305775,-173.83515821776456
2,25,52.727560630846575,52.91765391011587,179.00075623176335,-146.46576829876113
2,26,43.122321428571425,43.49846924751726,-134.44395478041653,-124.3097617235009
2,27,16.910714285714292,16.353707141681507,101.86580694308432,117.5159311630145
2,28,23.67499999999998,26.285646664169565,-154.65012421993015,-147.45569531219533
2,29,61.71056717933055,62.95396770048369,-164.9874208101351,-145.20923407606074
2,30,56.811547773528396,58.328670295774096,146.06887350835012,176.97696646954657
2,31,14.585491071428578,18.46732402914558,-56.69515353123403,-48.73139699916045
2,32,77.39790846049468,80.46609932268308,174.8581270386181,-148.51656810879132
2,33,25.570144585651448,29.647533312661853,-107.00128786145402,-97.46390238397285
2,34,24.2976414840124,27.15797068192754,-54.48378514365677,-52.006391716093056
2,35,35.6084920897394,31.619091868478208,-102.98380696056245,-94.96974072811031
2,36,4.861830357142865,7.586459372779989,171.38594403038886,-177.61405596961117
2,37,15.219642857142853,18.284742551246275,-78.0,-72.34987578006988
2,38,10.146428571428558,9.512561720765415,-67.25511870305785,-76.44432496008473
2,39,49.704728509655574,51.56741377770233,-43.90370876874296,-26.200114841347343
2,40,5.284598214285718,12.312292655988346,6.236358309273797,12.163871373420875
2,41,6.130133928571425,11.975303619025231,-38.17900802581056,-39.1621145477107
2,42,22.566186164715887,17.106057547092185,-139.0530223364931,-136.81830296445185
2,43,15.219642857142853,20.523527356418924,-133.1985905136482,-130.8487147335783
2,44,50.247683296859655,49.45577294584496,173.93388696935,-152.88755357204425
2,45,13.105803571428577,20.680030532612015,27.13419305691565,38.3140231767799
2,46,32.70556978614538,30.39475139325389,-144.83182640430888,-135.6902771978651
2,47,22.61808035714286,21.201402517097076,-97.48955292199915,-94.97910584399833
2,48,2.325223214285716,1.964486496645101,-3.614055969611136,-7.4798629126955545
2,49,47.561383928571416,53.25053812056979,114.4314079711725,140.7948309295558
2,50,43.62257486134835,42.96785760099265,158.99610785884022,-169.74777477421915
2,51,49.04107142857145,56.34521368959149,103.38435181583588,133.50936816473768
2,53,24.520535714285714,30.95041856176396,85.96375653207352,100.40771131249005
2,54,18.74777057215853,20.33289284839397,61.45439235995934,72.98745319075597
2,55,0.0,8.123189517998146,-7.431407971172507,0.0
2,56,10.780580357142856,11.658921071100366,-174.96974072811028,-175.10393378502596
2,57,4.227678571428567,11.429366166161724,94.69515353123397,99.67826005313395
2,58,73.42399840487329,74.05243886134198,148.24455217511832,-166.95923896610333
2,59,69.96808035714285,73.15834875330296,134.97613244420336,-180.0
2,60,6.341517857142868,13.286586799985546,2.976132444203401,4.851116095301556
2,63,14.162723214285714,15.653962552332471,170.01689347810003,-173.41805534482197
2,64,8.666741071428584,6.643844355188713,-164.56505117707798,-166.75948008481282
2,65,37.414955357142865,41.08253045087201,-135.8055710922652,-120.34324888423959
2,66,15.431026785714282,16.613481051451856,-125.46232220802563,-114.08319619665724
2,67,2.536607142857143,7.882927583802472,97.62087398863162,102.33026394599312
2,68,24.30915178571429,24.64946035944021,-154.70938995736145,-144.6855224015648
2,69,20.28248673703654,16.147400211527454,-101.06994548252447,-94.21307381282358
2,70,9.935044642857145,12.083362686074366,162.189206257027,175.63316103744347
2,71,1.4796874999999923,4.222989712662597,-19.443954780416703,-17.318938431514738
2,72,52.21183035714286,59.32859222226254,-89.38594403038883,-64.833132453671
2,73,4.967378802439061,9.77297802695542,-81.20923553978301,-81.16845976088192
2,74,64.9845492212967,63.29864446263569,-99.53589079854487,-76.18992290810107
2,75,20.081473214285715,21.576752016639194,52.874983651098205,63.33832871296982
2,76,17.544866071428576,15.311650835849253,-175.56505117707798,-163.30075576600638
2,77,26.634375000000006,29.847700727081175,167.73570458892837,-176.5285908221432
2,78,19.70294001785476,15.176040172249975,105.99877755229946,130.77474248907245
2,79,28.748214285714297,32.18431187246287,130.48955292199912,153.6787591790261
2,80,11.01780254472102,7.8355530910089435,-108.8896959969851,-108.03681652302154
2,81,37.004115714111954,38.13867729987945,-134.50785495389044,-129.41620229482209
2,82,57.3372197181702,57.27644582776783,58.243130143737474,96.60483549675399
2,1,11.203348214285713,16.113053010404894,-45.84761026599461,-39.7225939170928
2,1,17.333482142857157,16.5807246443017,153.01689347810003,167.44830144927252
2,2,16.69933035714286,21.408443789898136,-147.43140797117246,-158.8209483052073
2,3,17.333482142857147,20.467397248073073,76.38954033403479,87.95459151111277
2,4,34.24232598032951,42.02510199955734,-138.79298318480386,-130.6012946450045
2,5,27.801758857827206,24.521498766926687,-119.45264921499273,-120.96375653207353
2,6,14.585491071428578,22.4564346709277,126.0,139.57392125990086
2,7,28.1140625,26.52489073578428,136.42607874009914,156.99112991717712
2,8,18.17901785714286,23.669685228519665,-167.01689347810003,-166.85966689073095
2,9,12.048883928571424,15.23049576096814,-45.909723079177674,-45.91770288061902
2,10,10.3578125,13.557630735339377,-11.992020198558723,-20.371146209927005
2,11,9.300892857142863,7.8292836385646085,-63.620873988631665,-61.35657857756005
2,12,34.0328125,39.99447362608811,-154.26429541107163,-156.76286108702368
2,13,10.71304626568175,16.048851823766235,19.859533021024447,30.623582024853874
2,14,26.1401476714396,22.986113142530808,94.26560526946777,118.44994629589578
2,15,40.37433035714286,41.028043830118065,-38.380344723844864,-24.918022515819253
2,16,8.666741071428572,9.502703842634851,-128.46232220802563,-132.48618976382227
2,17,38.260491071428575,38.873268621062216,-103.03624346792647,-102.30053887899808
2,18,60.244419642857146,65.43286925333165,-118.73570458892837,-100.35135277309251
2,19,19.34707462992694,13.156963216855155,-150.62106801211212,-147.23880985541422
2,20,11.626116071428568,19.61194897054521,114.85445803957833,127.11466274789029
2,21,44.81339285714285,42.09459326947145,-174.26020470831196,-162.5701371823322
2,22,32.34174107142858,35.90443713944792,-42.69006752597977,-26.56505117707799
2,23,3.593526785714292,4.6368586841824735,100.87498365109832,109.44003482817621
2,24,17.967633928571438,18.95545766863125,117.43494882292197,130.2363583092738
2,25,14.796875000000004,20.759563686178787,87.19859051364823,96.27107744950113
2,26,12.683035714285728,18.157426317436137,10.92751306414705,16.92751306414705
2,28,11.626116071428577,10.881503400443039,-49.65012421993015,-46.46091796290318
2,29,0.42276785714285486,3.681279099885643,108.8107937429728,107.04250481095241
2,30,4.650446428571435,3.6815253578114264,81.4623222080257,92.03091423685312
2,31,28.1140625,28.240854784282558,29.431407971172533,45.30639162227071
2,32,27.90267857142856,31.730454557232516,31.6196552761551,46.15733306812952
2,33,10.569196428571429,14.529340850980825,-81.53767779197436,-73.10626982080188
2,34,57.820093693265136,58.496056626259104,155.80101507840362,-175.30131948270056
2,35,10.569196428571434,18.105512795273647,-62.76828893202071,-61.40375235892327
2,36,65.9164898571417,67.45737660552716,153.43149376354629,-170.17010766536254
2,37,32.130357142857136,37.673723629579015,-124.36646066342979,-109.75600099746458
2,38,12.260267857142859,20.208941465055727,33.44718842328217,44.012239600360175
2,39,61.81259309751886,61.60901997616391,130.65789682651058,163.41452453868902
2,40,5.918750000000006,7.395583266071544,-4.615648184164058,-3.421219276429305
2,41,61.93549107142857,67.8342209724879,171.80557109226518,-149.28470582855712
2,42,30.628091180392836,32.8128701920575,-106.88394707310317,-95.53059706780931
2,43,55.342177771821184,57.50742182486826,-165.60969834471194,-152.97659236492157
2,44,48.61830357142857,50.16198397233391,139.74488129694222,171.86989764584402
2,45,21.561160714285716,19.346775847132747,-92.1250163489018,-89.69360837772928
2,46,56.01674107142856,58.38393119387851,-37.86580694308438,-26.79332000723143
2,47,8.878125000000002,14.80884580086197,-11.07248693585295,-14.831967020665736
2,49,21.349776785714283,25.51777392075087,4.0,15.642246457208728
2,50,66.76441622453454,68.6995778182009,141.82180017994526,178.97862753142292
2,51,44.04491898516193,48.56517946417483,-151.49048507320958,-123.63539599723559
2,52,69.63667293462792,68.26356530840062,-136.40994395484165,-110.26291706722702
2,53,9.300892857142859,12.900596024332438,-0.36646066342984795,4.763641690726189
2,54,55.626854444128675,58.35056082462001,147.17980644933385,174.75081247926568
2,55,20.92700892857143,26.150087981692295,-108.19442890773482,-96.83100594935155
2,56,90.53225851204168,94.01587861027122,-154.92970199587631,-123.14084376082093
2,57,92.17974797573673,95.81131779671907,152.83555054742652,-157.6518916520906
2,58,7.187053571428575,15.23192562240716,6.615648184164044,11.982108847593913
2,59,15.954512818735498,16.455833852434555,-130.17993462875043,-120.71633644349967
2,60,39.880168651703386,37.57401000941196,-126.10586281353551,-122.9052429229879
2,61,22.1953125,21.689304843207356,109.80426606528673,127.24822084570329
2,62,0.6341517857142883,4.225188679020058,110.80140948635226,110.06570489742342
2,63,17.33348214285714,19.056444233395357,-110.2642954110716,-98.27227521251294
2,64,9.93504464285715,11.740073025852942,-43.99202019855875,-44.85782714164304
2,65,4.861830357142855,9.931949939085987,33.86580694308441,38.47626660904956
2,66,7.3984374999999964,12.676264464113352,-10.610459665965237,-8.054414446381742
2,67,37.82727142811308,36.71408856741042,164.45352404061694,-171.7452514766104
2,68,17.544866071428558,18.79660346514699,-22.810793742973047,-16.006527677686307
2,69,14.796874999999996,11.631044342215844,105.74488129694225,116.16854692194488
2,70,19.447321428571435,22.859355324701966,131.84761026599458,151.46848425462628
2,71,42.910937499999996,46.70676905189247,-89.62087398863166,-74.04164711614264
2,72,10.780580357142858,19.35361869193966,29.524110996754217,33.959059819676256
2,73,61.36055924186643,61.49838273681887,168.76525490015285,-148.46520809481171
2,74,18.3904017857143,25.033616770400197,42.03025927188966,47.72631099390628
2,75,72.25234207424084,74.19070661366246,163.83863396282496,-159.08319619665727
2,76,55.00491748244048,56.044946226026944,171.66638076552212,-155.2825590889166
2,77,50.09799107142858,52.054001764737286,165.53767779197437,-163.998977146154
2,78,39.740178571428565,40.35689279743507,114.53665493812838,132.28763128091603
2,79,15.008258928571427,14.32523479287524,169.37062226934322,-171.43364379594357
2,80,4.8618303571428685,6.4637982865271715,164.8042660652867,169.60567555163857
2,81,54.11428571428571,56.95385825112658,137.85445803957833,171.1095767426361
2,82,40.86823339530846,37.97518631722614,143.28025490094922,170.2724214485984
2,83,15.642410714285715,16.02328115844937,131.4724598483438,147.12258406827394
2,84,21.772544642857127,26.987520117392155,40.74488129694224,54.76177477504224
2,85,57.967631053295165,58.53776233818363,142.13784151008988,170.00414885619145
2,86,2.1138392857142905,5.858329732746507,-49.434948822922024,-48.81407483429034
2,87,38.47187500000001,41.1752646643383,-111.62087398863166,-95.15855178060605
2,88,26.4236303994272,22.960780086703906,-153.4283940214522,-140.88598783302828
2,89,15.853794642857142,14.535079332403958,-44.576334374997344,-41.144926403824826
2,90,25.788839285714307,30.255004236617825,-85.43140797117252,-81.17120326286056
2,91,15.853794642857158,12.454199939088527,136.56505117707798,151.6992442339936
2,92,57.496428571428574,58.88165852132834,27.431407971172504,55.7978686346023
2,93,11.203348214285715,16.752254826260387,-29.194428907734824,-25.750474127318277
2,94,0.8455357142857169,7.666827757426438,49.556045219583496,45.57293869768348
2,95,4.439062500000012,4.375735949969551,-177.07248693585296,-178.32760563891074
2,96,25.57745535714286,32.60894060876242,56.392497753751115,76.82744657667308
2,97,62.46559116598653,60.23901049766349,-152.81821242879465,-132.58049078334366
2,98,16.065178571428564,16.362397503134183,-119.85445803957839,-118.28586601075085
2,99,44.17924107142857,47.016797192026026,-160.56859202882748,-140.8091119440147
2,100,43.80077388722672,45.402107074675605,-169.88861509807109,-152.7232366168863
2,101,31.707589285714292,31.53236720561178,-150.25511870305778,-145.49147701233161
2,102,60.24441964285717,68.41686638689409,-177.76364169072616,-157.2108301140084
2,103,53.577052697552524,54.79061753399754,-154.837365388293,-129.8175853046102
2,104,52.144291772059496,56.18245191054401,160.5142637542858,-170.02583631474613
2,1,40.842995035408414,37.52704095015154,-117.79920193585626,-115.6572714816435
2,2,24.520535714285717,22.989796590720022,-30.735226272107596,-24.605123917951616
2,3,48.61844971838408,47.04986184717629,174.03615641021713,-163.98456039373434
2,4,26.000223214285718,24.776335148301516,-173.14554196042167,-176.0730550245687
2,5,50.732142857142854,48.009704543825144,-159.34987578006985,-167.31961650818016
2,6,21.772544642857152,18.966932061710185,-20.030259271889662,-17.279282929102067
2,7,2.959374999999991,0.8235234204316368,-34.75097634278766,-29.875992691689433
2,8,4.861830357142866,4.348583518663566,71.12501634890187,61.990823291986175
2,9,82.08576048451692,77.25614178842362,129.78129257342178,177.25920940581742
2,10,10.991964285714275,9.562254828950792,87.23635830927381,100.4914770123316
2,11,11.203348214285715,9.618357573083637,-79.94539590092279,-88.29527168099273
2,14,5.918749999999998,4.182078389705748,-105.19573393471329,-107.26431675657571
2,15,11.20334821428572,9.718744659448474,-178.1892062570269,169.33833389462924
2,16,64.89136808556881,61.29693803451359,94.70944759671391,124.60398051053164
2,17,38.2328744966956,37.19412366237409,142.1726429016331,171.32682595212023
2,18,21.138392857142854,20.417554551183738,-122.34987578006988,-124.0597125878268
2,19,24.09776785714286,22.836266434224676,-90.10090754621223,-91.81074435396914
2,20,37.27158685953268,36.978718482392395,-59.93830972763455,-53.31186487998295
2,21,16.69933035714286,16.261023617517104,-106.07248693585296,-109.45683875168884
2,22,65.10625,64.90023330658536,-80.12501634890181,-65.1196331408183
2,23,35.44164755805691,37.01055964726664,144.19044038857152,170.29714276714765
2,24,57.28504464285713,52.1412005029587,-112.80140948635182,-100.4914770123316
2,25,78.21216154985251,72.93391265921989,133.50277731205898,168.69006752597977
2,26,9.300892857142852,8.627365044375841,30.00000000000003,38.15722658736905
2,27,0.0,0.3235262951167943,-173.15722658736905,-170.77128255698025
